Applicant_ID,Traffic_Source,Device,Pages_Visited,Time_Spent_Minutes,Application_Completed,Exit_Page
APP1330,LinkedIn,Mobile,4,22,No,Application Form
APP1331,Facebook,Desktop,3,24,Yes,Application Form
APP1332,LinkedIn,Desktop,6,23,Yes,Internship List
APP1333,Google,Desktop,7,27,Yes,Resume Upload
APP1334,Direct,Desktop,4,2,Yes,Resume Upload
APP1335,Instagram,Mobile,7,19,Yes,Resume Upload
APP1336,LinkedIn,Mobile,9,1,Yes,Resume Upload
APP1337,Google,Desktop,2,25,Yes,Application Form
APP1338,Instagram,Desktop,3,29,Yes,Home
APP1339,Direct,Mobile,5,7,Yes,Application Form
APP1340,Instagram,Desktop,3,17,Yes,Resume Upload
APP1341,Google,Mobile,8,3,No,Application Form
APP1342,Instagram,Mobile,8,20,No,Resume Upload
APP1343,Facebook,Mobile,8,20,No,Confirmation
APP1344,Instagram,Mobile,9,21,Yes,Home
APP1345,LinkedIn,Mobile,4,30,Yes,Confirmation
APP1346,LinkedIn,Desktop,5,3,No,Internship List
APP1347,Facebook,Mobile,5,3,Yes,Application Form
APP1348,Google,Mobile,8,17,Yes,Internship List
APP1349,LinkedIn,Desktop,7,7,Yes,Application Form
APP1350,Direct,Mobile,9,27,Yes,Confirmation
APP1351,LinkedIn,Mobile,8,26,Yes,Resume Upload
APP1352,LinkedIn,Mobile,2,14,Yes,Resume Upload
APP1353,Google,Mobile,4,17,Yes,Application Form
APP1354,Instagram,Mobile,6,18,Yes,Resume Upload
APP1355,LinkedIn,Mobile,2,13,Yes,Confirmation
APP1356,Facebook,Mobile,7,20,No,Resume Upload
APP1357,Instagram,Mobile,3,29,Yes,Confirmation
APP1358,Direct,Mobile,3,20,Yes,Internship List
APP1359,Google,Mobile,2,21,No,Confirmation
APP1360,Direct,Mobile,8,27,Yes,Home
APP1361,Instagram,Desktop,6,18,Yes,Home
APP1362,Instagram,Mobile,1,4,Yes,Home
APP1363,Instagram,Mobile,1,1,Yes,Application Form
APP1364,Direct,Desktop,7,18,Yes,Application Form
APP1365,Instagram,Mobile,8,1,No,Application Form
APP1366,Direct,Desktop,5,26,Yes,Confirmation
APP1367,Instagram,Desktop,5,26,Yes,Application Form
APP1368,Facebook,Mobile,4,13,Yes,Internship List
APP1369,Instagram,Desktop,6,20,Yes,Home
APP1370,Direct,Mobile,6,20,Yes,Confirmation
APP1371,LinkedIn,Mobile,3,23,Yes,Home
APP1372,Instagram,Mobile,9,10,Yes,Application Form
APP1373,LinkedIn,Desktop,7,27,Yes,Confirmation
APP1374,Facebook,Desktop,1,11,Yes,Resume Upload
APP1375,Google,Mobile,7,9,Yes,Internship List
APP1376,Facebook,Tablet,5,9,No,Application Form
APP1377,Instagram,Mobile,5,5,Yes,Application Form
APP1378,LinkedIn,Desktop,2,26,Yes,Internship List
APP1379,LinkedIn,Mobile,4,1,Yes,Internship List
APP1380,Direct,Mobile,6,17,No,Resume Upload
APP1381,LinkedIn,Mobile,7,22,Yes,Application Form
APP1382,Direct,Desktop,5,2,Yes,Application Form
APP1383,Google,Mobile,9,24,No,Home
APP1384,Instagram,Mobile,3,13,No,Confirmation
APP1385,Direct,Tablet,1,9,Yes,Confirmation
APP1386,Google,Desktop,4,29,Yes,Home
APP1387,LinkedIn,Mobile,9,4,No,Confirmation
APP1388,LinkedIn,Tablet,4,5,No,Internship List
APP1389,Google,Desktop,2,11,No,Confirmation
APP1390,LinkedIn,Tablet,5,24,Yes,Confirmation
APP1391,Google,Mobile,3,19,Yes,Home
APP1392,Direct,Desktop,9,21,Yes,Resume Upload
APP1393,Direct,Desktop,4,3,No,Confirmation
APP1394,Google,Mobile,6,12,Yes,Confirmation
APP1395,Direct,Desktop,2,26,Yes,Resume Upload
APP1396,Direct,Mobile,6,19,No,Home
APP1397,Direct,Desktop,3,19,Yes,Resume Upload
APP1398,Facebook,Mobile,9,13,No,Home
APP1399,Instagram,Desktop,2,28,Yes,Internship List
APP1400,LinkedIn,Mobile,9,7,Yes,Home
APP1401,Facebook,Tablet,5,15,Yes,Internship List
APP1402,Direct,Tablet,8,23,No,Internship List
APP1403,Google,Mobile,2,7,Yes,Home
APP1404,Direct,Desktop,6,26,Yes,Application Form
APP1405,Instagram,Mobile,3,8,No,Home
APP1406,Direct,Desktop,5,5,Yes,Confirmation
APP1407,Google,Desktop,8,21,Yes,Confirmation
APP1408,Instagram,Desktop,1,14,Yes,Application Form
APP1409,Direct,Mobile,5,4,Yes,Internship List
APP1410,Instagram,Mobile,3,23,Yes,Application Form
APP1411,LinkedIn,Mobile,4,10,Yes,Confirmation
APP1412,LinkedIn,Desktop,2,20,Yes,Application Form
APP1413,Direct,Desktop,9,15,Yes,Home
APP1414,Instagram,Tablet,3,18,Yes,Application Form
APP1415,Google,Desktop,2,20,Yes,Internship List
APP1416,Direct,Mobile,9,13,Yes,Home
APP1417,LinkedIn,Desktop,7,29,Yes,Resume Upload
APP1418,LinkedIn,Mobile,6,8,Yes,Confirmation
APP1419,Direct,Mobile,1,9,Yes,Confirmation
APP1420,Instagram,Desktop,5,16,Yes,Application Form
APP1421,LinkedIn,Desktop,3,19,No,Home
APP1422,Instagram,Mobile,1,16,Yes,Resume Upload
APP1423,LinkedIn,Mobile,4,7,No,Home
APP1424,LinkedIn,Desktop,2,14,No,Confirmation
APP1425,Facebook,Tablet,2,28,Yes,Home
APP1426,LinkedIn,Desktop,3,14,Yes,Resume Upload
APP1427,Google,Desktop,8,25,Yes,Application Form
APP1428,Direct,Tablet,8,27,No,Internship List
APP1429,Direct,Desktop,7,4,Yes,Home
APP1430,Instagram,Mobile,6,26,Yes,Internship List
APP1431,LinkedIn,Desktop,9,15,Yes,Confirmation
APP1432,Google,Desktop,4,3,No,Application Form
APP1433,Instagram,Tablet,1,5,No,Application Form
APP1434,Facebook,Desktop,8,1,Yes,Home
APP1435,Instagram,Mobile,7,3,Yes,Application Form
APP1436,Instagram,Desktop,7,15,Yes,Home
APP1437,LinkedIn,Desktop,3,24,Yes,Home
APP1438,Facebook,Desktop,4,27,No,Internship List
APP1439,Instagram,Mobile,9,8,Yes,Application Form
APP1440,Google,Desktop,6,29,Yes,Home
APP1441,Google,Mobile,5,4,Yes,Internship List
APP1442,Direct,Mobile,3,2,No,Resume Upload
APP1443,Facebook,Tablet,9,29,No,Internship List
APP1444,Facebook,Desktop,5,24,Yes,Internship List
APP1445,Direct,Mobile,5,24,No,Home
APP1446,Instagram,Mobile,4,10,Yes,Confirmation
APP1447,Facebook,Mobile,4,4,Yes,Confirmation
APP1448,Google,Mobile,1,3,Yes,Confirmation
APP1449,Google,Mobile,7,2,Yes,Internship List
APP1450,LinkedIn,Mobile,9,25,Yes,Home
APP1451,Facebook,Desktop,3,17,No,Application Form
APP1452,Instagram,Desktop,2,23,Yes,Internship List
APP1453,Direct,Tablet,3,21,Yes,Internship List
APP1454,Direct,Mobile,1,24,Yes,Home
APP1455,Instagram,Mobile,6,20,Yes,Resume Upload
APP1456,LinkedIn,Mobile,7,23,No,Internship List
APP1457,Direct,Desktop,2,13,Yes,Resume Upload
APP1458,Facebook,Desktop,8,5,Yes,Resume Upload
APP1459,LinkedIn,Mobile,6,30,No,Confirmation
APP1460,Facebook,Desktop,4,21,Yes,Home
APP1461,Google,Desktop,5,30,Yes,Resume Upload
APP1462,LinkedIn,Mobile,8,9,Yes,Home
APP1463,Direct,Desktop,3,25,Yes,Confirmation
APP1464,LinkedIn,Mobile,3,29,No,Home
APP1465,LinkedIn,Desktop,4,25,No,Internship List
APP1466,LinkedIn,Mobile,1,28,Yes,Resume Upload
APP1467,LinkedIn,Desktop,9,22,No,Home
APP1468,Facebook,Mobile,8,6,Yes,Application Form
APP1469,Google,Desktop,8,5,Yes,Home
APP1470,Instagram,Desktop,6,25,Yes,Resume Upload
APP1471,LinkedIn,Desktop,7,10,Yes,Confirmation
APP1472,Direct,Mobile,6,8,Yes,Confirmation
APP1473,LinkedIn,Mobile,9,7,Yes,Resume Upload
APP1474,Direct,Desktop,3,7,No,Internship List
APP1475,Facebook,Mobile,3,6,Yes,Internship List
APP1476,Direct,Mobile,3,21,Yes,Confirmation
APP1477,Instagram,Mobile,3,29,Yes,Confirmation
APP1478,Google,Desktop,9,20,Yes,Resume Upload
APP1479,Direct,Mobile,4,3,Yes,Internship List
APP1480,Direct,Desktop,7,19,Yes,Confirmation
APP1481,Google,Desktop,9,22,No,Internship List
APP1482,Instagram,Tablet,7,15,Yes,Confirmation
APP1483,LinkedIn,Desktop,9,4,Yes,Home
APP1484,Direct,Mobile,3,28,Yes,Application Form
APP1485,Google,Mobile,4,12,Yes,Home
APP1486,Facebook,Mobile,8,6,Yes,Confirmation
APP1487,Google,Mobile,6,19,No,Application Form
APP1488,Facebook,Desktop,5,4,Yes,Application Form
APP1489,Instagram,Desktop,4,15,Yes,Confirmation
APP1490,LinkedIn,Mobile,8,9,Yes,Confirmation
APP1491,Google,Desktop,1,5,Yes,Internship List
APP1492,Direct,Desktop,9,13,Yes,Confirmation
APP1493,Instagram,Desktop,1,23,No,Resume Upload
APP1494,Google,Desktop,8,26,Yes,Confirmation
APP1495,Direct,Desktop,4,18,No,Resume Upload
APP1496,Google,Desktop,9,30,Yes,Confirmation
APP1497,Facebook,Mobile,5,30,No,Internship List
APP1498,Google,Mobile,3,5,Yes,Resume Upload
APP1499,Google,Mobile,9,25,Yes,Home
APP1500,Google,Desktop,9,16,Yes,Resume Upload
APP1501,Instagram,Desktop,4,27,No,Internship List
APP1502,Google,Desktop,4,19,Yes,Resume Upload
APP1503,Direct,Mobile,8,14,Yes,Confirmation
APP1504,Facebook,Mobile,2,25,Yes,Confirmation
APP1505,Facebook,Desktop,9,30,No,Internship List
APP1506,Google,Tablet,6,16,Yes,Application Form
APP1507,Instagram,Desktop,9,27,No,Confirmation
APP1508,Instagram,Mobile,8,15,Yes,Home
APP1509,Direct,Mobile,7,22,Yes,Internship List
APP1510,Google,Mobile,1,4,Yes,Resume Upload
APP1511,Facebook,Mobile,3,7,No,Resume Upload
APP1512,Instagram,Mobile,2,16,Yes,Home
APP1513,Google,Desktop,5,24,No,Confirmation
APP1514,Instagram,Mobile,5,22,Yes,Internship List
APP1515,Instagram,Desktop,5,21,Yes,Home
APP1516,Facebook,Mobile,4,22,Yes,Confirmation
APP1517,LinkedIn,Mobile,5,21,Yes,Internship List
APP1518,Direct,Mobile,3,8,No,Resume Upload
APP1519,Direct,Mobile,1,17,No,Internship List
APP1520,Facebook,Mobile,5,16,No,Application Form
APP1521,Instagram,Mobile,9,27,No,Internship List
APP1522,Google,Mobile,9,23,Yes,Application Form
APP1523,Instagram,Desktop,4,10,Yes,Internship List
APP1524,Facebook,Desktop,3,10,No,Application Form
APP1525,Direct,Desktop,1,27,Yes,Resume Upload
APP1526,Instagram,Desktop,2,2,No,Confirmation
APP1527,Direct,Mobile,8,30,No,Application Form
APP1528,Google,Desktop,1,9,Yes,Application Form
APP1529,Direct,Tablet,8,17,No,Resume Upload
APP1530,Direct,Desktop,7,11,Yes,Application Form
APP1531,LinkedIn,Desktop,8,10,Yes,Home
APP1532,LinkedIn,Mobile,6,22,Yes,Resume Upload
APP1533,LinkedIn,Mobile,9,25,Yes,Home
APP1534,Direct,Mobile,3,17,Yes,Resume Upload
APP1535,Facebook,Mobile,4,4,Yes,Application Form
APP1536,Direct,Mobile,6,16,No,Home
APP1537,Facebook,Desktop,8,20,No,Application Form
APP1538,Facebook,Tablet,5,15,Yes,Resume Upload
APP1539,LinkedIn,Tablet,3,25,Yes,Application Form
APP1540,Instagram,Mobile,6,27,No,Home
APP1541,Google,Desktop,4,21,Yes,Home
APP1542,LinkedIn,Mobile,9,5,Yes,Application Form
APP1543,LinkedIn,Desktop,3,6,Yes,Internship List
APP1544,Instagram,Desktop,4,17,Yes,Resume Upload
APP1545,Google,Desktop,7,1,Yes,Resume Upload
APP1546,Direct,Mobile,7,25,No,Application Form
APP1547,Direct,Mobile,4,19,Yes,Internship List
APP1548,LinkedIn,Mobile,6,4,Yes,Home
APP1549,Google,Mobile,3,17,Yes,Confirmation
APP1550,LinkedIn,Desktop,6,9,Yes,Confirmation
APP1551,Facebook,Desktop,2,24,Yes,Application Form
APP1552,LinkedIn,Desktop,8,2,No,Internship List
APP1553,LinkedIn,Tablet,2,8,No,Internship List
APP1554,Direct,Desktop,7,15,Yes,Resume Upload
APP1555,Direct,Mobile,9,7,No,Home
APP1556,Direct,Mobile,1,27,No,Internship List
APP1557,Facebook,Desktop,8,6,No,Confirmation
APP1558,Direct,Mobile,7,1,Yes,Home
APP1559,Google,Mobile,6,15,Yes,Home
APP1560,Instagram,Mobile,6,23,Yes,Application Form
APP1561,Google,Tablet,6,26,Yes,Internship List
APP1562,Google,Desktop,9,7,Yes,Application Form
APP1563,Direct,Desktop,2,29,Yes,Internship List
APP1564,Instagram,Mobile,1,30,No,Resume Upload
APP1565,Instagram,Tablet,6,25,No,Application Form
APP1566,Instagram,Desktop,8,17,No,Application Form
APP1567,Facebook,Mobile,3,2,Yes,Confirmation
APP1568,Direct,Mobile,1,27,Yes,Application Form
APP1569,Instagram,Mobile,9,9,Yes,Internship List
APP1570,Facebook,Desktop,1,29,Yes,Confirmation
APP1571,LinkedIn,Mobile,3,9,Yes,Application Form
APP1572,LinkedIn,Tablet,8,13,Yes,Application Form
APP1573,Facebook,Desktop,3,6,Yes,Resume Upload
APP1574,Facebook,Desktop,4,6,No,Application Form
APP1575,Direct,Tablet,8,20,Yes,Home
APP1576,Direct,Desktop,1,20,No,Confirmation
APP1577,LinkedIn,Mobile,6,21,Yes,Home
APP1578,Instagram,Mobile,1,3,Yes,Confirmation
APP1579,LinkedIn,Desktop,1,17,Yes,Resume Upload
APP1580,Instagram,Mobile,8,17,Yes,Application Form
APP1581,Instagram,Desktop,4,12,Yes,Application Form
APP1582,Direct,Mobile,1,16,Yes,Application Form
APP1583,Google,Desktop,7,15,Yes,Confirmation
APP1584,Google,Mobile,5,13,Yes,Application Form
APP1585,Facebook,Desktop,5,23,Yes,Home
APP1586,Direct,Desktop,1,1,No,Application Form
APP1587,Instagram,Tablet,6,17,Yes,Resume Upload
APP1588,Google,Desktop,9,3,No,Home
APP1589,Instagram,Mobile,9,26,Yes,Application Form
APP1590,Google,Desktop,8,15,No,Application Form
APP1591,Google,Mobile,5,4,No,Internship List
APP1592,Google,Desktop,1,4,Yes,Confirmation
APP1593,Direct,Tablet,9,18,Yes,Home
APP1594,LinkedIn,Mobile,1,17,No,Internship List
APP1595,Instagram,Desktop,8,19,Yes,Resume Upload
APP1596,Direct,Desktop,5,11,Yes,Confirmation
APP1597,Direct,Desktop,3,20,Yes,Home
APP1598,Direct,Mobile,7,3,No,Application Form
APP1599,Direct,Desktop,7,8,No,Home
APP1600,Direct,Mobile,9,14,Yes,Application Form
APP1601,Facebook,Desktop,7,26,Yes,Confirmation
APP1602,Instagram,Desktop,3,1,Yes,Application Form
APP1603,Direct,Mobile,1,14,Yes,Resume Upload
APP1604,Instagram,Mobile,8,2,No,Application Form
APP1605,Facebook,Desktop,3,29,Yes,Resume Upload
APP1606,Facebook,Desktop,8,23,Yes,Confirmation
APP1607,Instagram,Desktop,8,4,Yes,Confirmation
APP1608,Google,Mobile,5,24,No,Home
APP1609,LinkedIn,Mobile,1,27,Yes,Resume Upload
APP1610,Google,Mobile,7,29,Yes,Resume Upload
APP1611,Google,Mobile,5,19,Yes,Internship List
APP1612,Google,Mobile,8,6,Yes,Internship List
APP1613,Direct,Mobile,9,25,Yes,Internship List
APP1614,Facebook,Mobile,7,1,Yes,Application Form
APP1615,Google,Desktop,7,17,Yes,Internship List
APP1616,Facebook,Desktop,1,8,No,Resume Upload
APP1617,Instagram,Desktop,4,19,No,Application Form
APP1618,LinkedIn,Desktop,2,21,No,Confirmation
APP1619,Instagram,Mobile,2,1,Yes,Home
APP1620,Instagram,Tablet,2,5,No,Internship List
APP1621,Direct,Desktop,4,27,Yes,Confirmation
APP1622,LinkedIn,Desktop,1,16,Yes,Resume Upload
APP1623,Instagram,Mobile,4,6,Yes,Home
APP1624,Instagram,Tablet,2,8,Yes,Confirmation
APP1625,LinkedIn,Desktop,5,13,Yes,Home
APP1626,LinkedIn,Mobile,3,16,Yes,Internship List
APP1627,Instagram,Desktop,8,30,Yes,Resume Upload
APP1628,LinkedIn,Desktop,4,3,Yes,Home
APP1629,Instagram,Tablet,1,19,Yes,Confirmation
APP1630,Instagram,Tablet,1,12,Yes,Internship List
APP1631,Direct,Desktop,3,16,Yes,Internship List
APP1632,Google,Tablet,9,27,No,Confirmation
APP1633,Instagram,Mobile,7,11,No,Confirmation
APP1634,Facebook,Mobile,2,10,Yes,Home
APP1635,Google,Mobile,9,25,Yes,Application Form
APP1636,Google,Mobile,2,20,Yes,Internship List
APP1637,Google,Mobile,3,4,No,Home
APP1638,Direct,Mobile,2,12,Yes,Confirmation
APP1639,Instagram,Desktop,3,23,Yes,Home
APP1640,Direct,Desktop,6,2,Yes,Confirmation
APP1641,Instagram,Desktop,9,24,Yes,Resume Upload
APP1642,Direct,Mobile,9,22,Yes,Confirmation
APP1643,Direct,Desktop,7,19,No,Confirmation
APP1644,Facebook,Mobile,3,25,Yes,Confirmation
APP1645,Direct,Tablet,4,5,Yes,Application Form
APP1646,LinkedIn,Desktop,6,8,No,Confirmation
APP1647,Facebook,Mobile,5,7,No,Internship List
APP1648,Direct,Desktop,2,14,Yes,Internship List
APP1649,Google,Mobile,6,24,Yes,Home
APP1650,LinkedIn,Desktop,3,23,Yes,Application Form
APP1651,LinkedIn,Mobile,8,3,No,Home
APP1652,LinkedIn,Mobile,2,18,Yes,Internship List
APP1653,Facebook,Tablet,1,16,No,Internship List
APP1654,Direct,Mobile,9,23,Yes,Resume Upload
APP1655,Direct,Mobile,3,19,Yes,Confirmation
APP1656,Google,Mobile,1,19,Yes,Internship List
APP1657,Google,Mobile,7,18,Yes,Home
APP1658,LinkedIn,Mobile,5,20,Yes,Home
APP1659,Google,Desktop,5,16,Yes,Confirmation
APP1660,Facebook,Tablet,1,8,Yes,Confirmation
APP1661,Direct,Mobile,9,28,No,Resume Upload
APP1662,LinkedIn,Mobile,7,1,Yes,Application Form
APP1663,Google,Desktop,8,17,No,Home
